,Student ID,Course,Term Code,Earned Academic Credit,Final Letter Grade Group,Final Letter Grade,GPA Quality Points
3334,8193985,ISA235,202310,Y,A,A-,3.7
3335,8193800,CSE148,202220,Y,A,A,4
3336,8193800,ECO201,202220,Y,A,A+,4
3337,8193800,ISA225,202220,Y,A,A+,4
3338,8193800,MGT291,202220,Y,A,A,4
3339,8193533,ACC221,202310,Y,B,B+,3.3
3340,8193533,BUS104,202210,Y,B,B,3
3341,8193533,CSE148,202220,Y,B,B,3
3342,8193533,FIN301,202320,Y,B,B+,3.3
3343,8193533,ISA225,202220,Y,B,B+,3.3
3344,8193533,ISA235,202310,Y,A,A,4
3345,8193533,MGT291,202310,Y,A,A,4
3346,8193533,MTH141,202210,Y,B,B-,2.7
3347,8193507,ACC221,202310,Y,B,B-,2.7
3348,8193507,BUS104,202210,Y,B,B,3
3349,8193507,CSE148,202220,Y,C,C,2
3350,8193507,ECO201,202310,Y,A,A+,4
3351,8193507,ISA125,202220,Y,B,B-,2.7
3352,8193507,ISA225,202310,Y,A,A-,3.7
3353,8193507,ISA235,202320,Y,B,B,3
3354,8193507,MTH141,202210,Y,C,C,2
3355,8193409,ACC221,202220,Y,A,A+,4
3356,8193409,BUS104,202210,Y,A,A,4
3357,8193409,CSE148,202220,Y,A,A+,4
3358,8193409,ECO201,202210,Y,A,A,4
3359,8193409,ISA225,202320,Y,A,A+,4
3360,8193409,ISA235,202310,Y,A,A+,4
3361,8193405,ACC221,202320,Y,C,C,2
3362,8193405,BUS104,202310,Y,B,B,3
3363,8193405,CSE148,202320,Y,B,B+,3.3
3364,8193405,ISA125,202320,Y,B,B-,2.7
3365,8193405,MTH141,202220,Y,B,B,3
3366,8193320,ACC221,202310,Y,B,B,3
3367,8193320,BUS104,202210,Y,B,B-,2.7
3368,8193320,CSE148,202220,Y,B,B,3
3369,8193320,ECO201,202210,Y,B,B,3
3370,8193320,FIN301,202320,Y,B,B-,2.7
3371,8193320,ISA225,202310,Y,B,B+,3.3
3372,8193320,ISA235,202320,Y,B,B+,3.3
3373,8193010,ACC221,202320,Y,A,A,4
3374,8193010,BUS104,202320,Y,A,A,4
3375,8193010,CSE148,202330,Y,A,A+,4
3376,8193010,ECO201,202220,Y,A,A,4
3377,8192966,ACC221,202220,Y,A,A,4
3378,8192966,BUS104,202210,Y,A,A-,3.7
3379,8192966,CSE148,202220,Y,A,A+,4
3380,8192966,ISA225,202320,Y,A,A,4
3381,8192966,ISA235,202320,Y,A,A-,3.7
3382,8192966,MGT291,202310,Y,A,A,4
3383,8192966,MGT295,202320,Y,A,A,4
3384,8192966,MTH141,202210,Y,A,A,4
3385,8192960,ACC221,202210,Y,A,A+,4
3386,8192960,BUS104,202210,Y,A,A,4
3387,8192960,CSE148,202220,Y,A,A,4
3388,8192960,ECO201,202310,Y,A,A+,4
3389,8192960,ISA125,202220,Y,A,A+,4
3390,8192960,ISA225,202310,Y,A,A+,4
3391,8192960,ISA235,202310,Y,A,A,4
3392,8192894,ACC221,202320,Y,C,C+,2.3
3393,8192894,BUS104,202220,Y,B,B,3
3394,8192894,CSE148,202210,Y,A,A-,3.7
3395,8192894,ECO201,202220,Y,C,C,2
3396,8192894,ISA125,202310,Y,C,C-,1.7
3397,8192894,ISA225,202320,Y,C,C+,2.3
3398,8192894,ISA235,202310,Y,B,B+,3.3
3399,8192894,MGT291,202310,Y,A,A-,3.7
3400,8192894,MGT295,202320,Y,B,B-,2.7
3401,8192894,MTH141,202210,Y,C,C+,2.3
3402,8192696,BUS104,202220,Y,A,A-,3.7
3403,8192696,CSE148,202210,Y,D,D,1
3404,8192696,ECO201,202320,Y,B,B-,2.7
3405,8192696,ISA125,202310,Y,B,B-,2.7
3406,8192696,ISA225,202320,Y,B,B,3
3407,8192696,ISA235,202320,Y,B,B,3
3408,8192696,MGT291,202310,Y,B,B,3
3409,8192696,MGT295,202320,Y,B,B,3
3410,8192696,MTH141,202310,Y,B,B,3
3411,8192653,ACC221,202310,Y,B,B+,3.3
3412,8192653,BUS104,202220,Y,A,A,4
3413,8192653,CSE148,202210,Y,A,A,4
3414,8192653,ECO201,202310,Y,A,A+,4
3415,8192653,ISA125,202220,Y,A,A-,3.7
3416,8192653,ISA225,202310,Y,B,B-,2.7
3417,8192653,ISA235,202310,Y,A,A-,3.7
3418,8192653,MTH141,202210,Y,A,A,4
3419,8192597,ACC221,202220,Y,A,A,4
3420,8192597,BUS104,202210,Y,A,A,4
3421,8192597,CSE148,202220,Y,A,A,4
3422,8192597,ECO201,202310,Y,A,A+,4
3423,8192597,FIN301,202320,Y,A,A-,3.7
3424,8192597,ISA125,202210,Y,B,B-,2.7
3425,8192597,ISA235,202310,Y,B,B,3
3426,8192597,MTH141,202220,Y,A,A,4
3427,8192462,ACC221,202210,Y,B,B,3
3428,8192462,BUS104,202210,Y,A,A,4
3429,8192462,CSE148,202220,Y,A,A-,3.7
3430,8192462,ECO201,202310,Y,A,A,4
3431,8192462,FIN301,202320,Y,B,B,3
3432,8192462,ISA225,202320,Y,A,A-,3.7
3433,8192462,ISA235,202315,Y,A,A,4
3434,8192462,MGT291,202310,Y,B,B,3
3435,8192388,ACC221,202215,Y,B,B+,3.3
3436,8192388,BUS104,202210,Y,A,A-,3.7
3437,8192388,CSE148,202220,Y,A,A-,3.7
3438,8192388,ECO201,202220,Y,A,A-,3.7
3439,8192388,FIN301,202320,Y,B,B,3
3440,8192388,ISA225,202220,Y,A,A-,3.7
3441,8192388,ISA235,202310,Y,A,A-,3.7
3442,8192388,MGT291,202320,Y,B,B,3
3443,8192388,MTH151,202210,Y,B,B,3
3444,8192126,ACC221,202310,Y,C,C+,2.3
3445,8192126,BUS104,202210,Y,B,B+,3.3
3446,8192126,CSE148,202220,Y,B,B,3
3447,8192126,ECO201,202220,Y,B,B+,3.3
3448,8192126,FIN301,202320,Y,B,B-,2.7
3449,8192126,ISA125,202220,Y,A,A-,3.7
3450,8192126,ISA235,202320,Y,B,B,3
3451,8192126,MGT291,202330,Y,A,A,4
3452,8192126,MGT295,202310,Y,C,C,2
3453,8192126,MTH141,202210,Y,C,C,2
3454,8191948,ACC221,202210,Y,B,B+,3.3
3455,8191948,BUS104,202210,Y,A,A-,3.7
3456,8191948,CSE148,202220,Y,A,A-,3.7
3457,8191948,ECO201,202220,Y,A,A,4
3458,8191948,FIN301,202320,Y,A,A,4
3459,8191948,ISA225,202320,Y,A,A-,3.7
3460,8191948,ISA235,202310,Y,A,A,4
3461,8191948,MGT295,202310,Y,A,A-,3.7
3462,8191938,ACC221,202310,Y,C,C-,1.7
3463,8191938,BUS104,202210,Y,C,C+,2.3
3464,8191938,CSE148,202220,Y,B,B-,2.7
3465,8191938,ECO201,202220,Y,B,B+,3.3
3466,8191938,ISA125,202310,Y,B,B,3
3467,8191938,MGT295,202320,Y,C,C+,2.3
3468,8191862,ACC221,202210,Y,B,B+,3.3
3469,8191862,BUS104,202210,Y,B,B+,3.3
3470,8191862,CSE148,202220,Y,C,C+,2.3
3471,8191862,ECO201,202310,Y,A,A+,4
3472,8191862,ISA225,202310,Y,B,B,3
3473,8191862,ISA235,202310,Y,A,A-,3.7
3474,8191700,ACC221,202210,Y,A,A,4
3475,8191700,BUS104,202210,Y,A,A,4
3476,8191700,CSE148,202220,Y,A,A,4
3477,8191700,ECO201,202220,Y,A,A,4
3478,8191700,FIN301,202320,Y,B,B+,3.3
3479,8191700,ISA225,202310,Y,A,A,4
3480,8191700,ISA235,202320,Y,A,A,4
3481,8191653,BUS104,202210,Y,A,A-,3.7
3482,8191653,CSE148,202220,Y,A,A,4
3483,8191653,FIN301,202310,Y,B,B,3
3484,8191653,ISA125,202220,Y,A,A-,3.7
3485,8191653,ISA225,202310,Y,B,B,3
3486,8191653,ISA235,202310,Y,A,A,4
3487,8191653,MGT291,202310,Y,A,A-,3.7
3488,8191653,MGT295,202310,Y,A,A,4
3489,8191633,ACC221,202220,Y,A,A,4
3490,8191633,BUS104,202220,Y,A,A,4
3491,8191633,CSE148,202210,Y,A,A,4
3492,8191633,ECO201,202220,Y,A,A,4
3493,8191633,FIN301,202310,Y,A,A-,3.7
3494,8191633,ISA125,202220,Y,A,A-,3.7
3495,8191633,ISA225,202310,Y,B,B,3
3496,8191633,MTH141,202210,Y,A,A-,3.7
3497,8191595,ACC221,202310,Y,A,A,4
3498,8191595,BUS104,202210,Y,A,A-,3.7
3499,8191595,CSE148,202220,Y,A,A,4
3500,8191595,ECO201,202220,Y,A,A+,4
3501,8191595,FIN301,202320,Y,A,A-,3.7
3502,8191595,ISA125,202310,Y,A,A-,3.7
3503,8191595,ISA225,202320,Y,A,A,4
3504,8191595,MGT291,202320,Y,A,A,4
3505,8191595,MTH141,202210,Y,A,A,4
3506,8191448,ACC221,202210,Y,B,B-,2.7
3507,8191448,BUS104,202210,Y,A,A,4
3508,8191448,CSE148,202220,Y,A,A,4
3509,8191448,ECO201,202220,Y,A,A,4
3510,8191448,ISA125,202220,Y,A,A,4
3511,8191448,ISA225,202320,Y,B,B+,3.3
3512,8191448,ISA235,202310,Y,B,B,3
3513,8191431,ACC221,202320,Y,C,C+,2.3
3514,8191431,BUS104,202220,Y,A,A-,3.7
3515,8191431,CSE148,202210,Y,C,C,2
3516,8191431,ECO201,202310,Y,B,B,3
3517,8191431,ISA125,202310,Y,A,A-,3.7
3518,8191431,MGT291,202320,Y,B,B-,2.7
3519,8191401,ACC221,202320,Y,B,B+,3.3
3520,8191401,BUS104,202220,Y,B,B-,2.7
3521,8191401,CSE148,202210,Y,C,C,2
3522,8191401,ECO201,202310,Y,C,C+,2.3
3523,8191401,ISA125,202310,Y,C,C,2
3524,8191401,ISA225,202320,Y,B,B,3
3525,8191401,MTH141,202210,Y,B,B+,3.3
3526,8191209,BUS104,202210,Y,C,C,2
3527,8191209,CSE148,202220,Y,C,C-,1.7
3528,8191209,ECO201,202310,Y,C,C,2
3529,8191209,ISA125,202310,Y,B,B-,2.7
3530,8191209,ISA225,202320,N,F,F,0
3531,8191209,ISA235,202320,Y,C,C-,1.7
3532,8191209,MTH141,202210,Y,D,D-,0.7
3533,8191209,NA,202220,Y,C,C,2
3534,8191163,ACC221,202220,Y,A,A,4
3535,8191163,BUS104,202210,Y,A,A+,4
3536,8191163,CSE148,202220,Y,A,A,4
3537,8191163,FIN301,202310,Y,B,B,3
3538,8191163,ISA225,202220,Y,A,A,4
3539,8191163,ISA235,202310,Y,A,A-,3.7
3540,8191163,MGT295,202310,Y,A,A+,4
3541,8191163,MTH141,202210,Y,A,A,4
3542,8191039,ACC221,202310,Y,B,B-,2.7
3543,8191039,BUS104,202210,Y,C,C-,1.7
3544,8191039,CSE148,202220,N,F,F,0
3545,8191039,NA,202310,Y,C,C-,1.7
3546,8191039,ECO201,202220,Y,C,C,2
3547,8191039,ISA125,202210,Y,A,A-,3.7
3548,8191039,MGT291,202310,Y,B,B-,2.7
3549,8190918,BUS104,202220,Y,B,B-,2.7
3550,8190918,CSE148,202210,Y,D,D-,0.7
3551,8190918,MTH141,202220,Y,A,A,4
3552,8190892,ACC221,202310,Y,A,A-,3.7
3553,8190892,BUS104,202210,Y,A,A-,3.7
3554,8190892,CSE148,202220,Y,B,B,3
3555,8190892,ECO201,202220,Y,A,A-,3.7
3556,8190892,ISA125,202220,Y,B,B-,2.7
3557,8190892,ISA225,202320,Y,B,B,3
3558,8190892,ISA235,202310,Y,A,A-,3.7
3559,8190892,MGT291,202315,Y,A,A-,3.7
3560,8190892,MGT295,202320,Y,B,B+,3.3
3561,8190892,MTH141,202210,Y,B,B,3
3562,8190708,ACC221,202220,Y,A,A,4
3563,8190708,BUS104,202210,Y,A,A-,3.7
3564,8190708,CSE148,202220,Y,A,A,4
3565,8190708,ECO201,202220,Y,A,A,4
3566,8190708,FIN301,202320,Y,B,B+,3.3
3567,8190708,ISA125,202210,Y,C,C+,2.3
3568,8190708,ISA225,202310,Y,A,A,4
3569,8190708,ISA235,202320,Y,B,B+,3.3
3570,8190708,MGT291,202310,Y,A,A-,3.7
3571,8190575,ACC221,202220,Y,B,B,3
3572,8190575,BUS104,202210,Y,B,B,3
3573,8190575,CSE148,202220,Y,C,C+,2.3
3574,8190575,ECO201,202310,Y,A,A,4
3575,8190575,ISA225,202320,Y,B,B+,3.3
3576,8190575,MGT291,202310,Y,B,B,3
3577,8190575,MTH141,202210,Y,B,B-,2.7
3578,8190561,ACC221,202210,Y,B,B,3
3579,8190561,BUS104,202210,Y,A,A-,3.7
3580,8190561,CSE148,202220,Y,B,B+,3.3
3581,8190561,FIN301,202220,Y,B,B,3
3582,8190561,ISA125,202310,Y,B,B,3
3583,8190561,ISA225,202320,Y,A,A-,3.7
3584,8190561,ISA235,202320,Y,B,B,3
3585,8190561,MGT291,202320,Y,A,A-,3.7
3586,8190263,ACC221,202220,Y,A,A,4
3587,8190263,BUS104,202210,Y,B,B+,3.3
3588,8190263,CSE148,202220,Y,B,B+,3.3
3589,8190263,ECO201,202310,Y,A,A+,4
3590,8190263,ISA125,202210,Y,C,C+,2.3
3591,8190263,ISA225,202320,Y,B,B,3
3592,8190263,ISA235,202310,Y,B,B+,3.3
3593,8190111,BUS104,202210,Y,D,D-,0.7
3594,8190111,ECO201,202220,Y,C,C-,1.7
3595,8190111,MTH141,202210,Y,D,D,1
3596,8190065,ACC221,202220,Y,B,B-,2.7
3597,8190065,BUS104,202210,Y,B,B,3
3598,8190065,CSE148,202220,Y,A,A-,3.7
3599,8190065,ECO201,202310,Y,C,C,2
3600,8190065,FIN301,202320,Y,B,B,3
3601,8190065,ISA225,202310,Y,B,B,3
3602,8190065,ISA235,202320,Y,A,A-,3.7
3603,8190065,MGT295,202320,Y,A,A,4
3604,8190065,MTH141,202210,Y,B,B+,3.3
3605,8189891,ACC221,202320,Y,C,C-,1.7
3606,8189891,BUS104,202210,Y,B,B-,2.7
3607,8189891,CSE148,202320,Y,B,B-,2.7
3608,8189891,ISA125,202310,Y,C,C+,2.3
3609,8189891,ISA225,202320,Y,B,B-,2.7
3610,8189891,MTH141,202210,Y,C,C,2
3611,8189864,ACC221,202320,Y,C,C,2
3612,8189864,BUS104,202210,Y,B,B-,2.7
3613,8189864,CSE148,202220,Y,D,D,1
3614,8189864,ECO201,202320,Y,B,B,3
3615,8189864,ISA125,202220,Y,C,C-,1.7
3616,8189864,ISA225,202310,Y,D,D+,1.3
3617,8189864,ISA235,202310,Y,C,C,2
3618,8189864,MTH141,202210,Y,C,C,2
3619,8189844,CSE148,202330,Y,C,C,2
3620,8189844,ECO201,202220,Y,D,D+,1.3
3621,8189844,MGT291,202320,Y,B,B,3
3622,8189730,ACC221,202320,Y,B,B+,3.3
3623,8189730,BUS104,202210,Y,B,B-,2.7
3624,8189730,CSE148,202220,Y,B,B+,3.3
3625,8189730,ECO201,202320,Y,B,B-,2.7
3626,8189730,ISA125,202310,Y,B,B,3
3627,8189730,ISA225,202320,Y,C,C,2
3628,8189730,ISA235,202320,Y,B,B,3
3629,8189730,MTH141,202210,Y,C,C+,2.3
3630,8189686,ACC221,202210,Y,C,C+,2.3
3631,8189686,BUS104,202210,Y,B,B+,3.3
3632,8189686,CSE148,202220,Y,B,B+,3.3
3633,8189686,ECO201,202310,Y,A,A-,3.7
3634,8189686,ISA125,202220,Y,B,B,3
3635,8189686,ISA225,202320,Y,C,C+,2.3
3636,8189686,ISA235,202310,Y,B,B+,3.3
3637,8189686,MGT291,202220,Y,B,B,3
3638,8189686,MGT295,202320,Y,B,B,3
3639,8189574,ACC221,202310,Y,B,B-,2.7
3640,8189574,BUS104,202210,Y,C,C-,1.7
3641,8189574,CSE148,202220,Y,C,C+,2.3
3642,8189574,ECO201,202220,Y,C,C-,1.7
3643,8189574,ISA125,202310,Y,B,B,3
3644,8189534,ACC221,202310,Y,A,A-,3.7
3645,8189534,BUS104,202210,Y,B,B+,3.3
3646,8189534,CSE148,202220,Y,A,A,4
3647,8189534,ECO201,202220,Y,C,C,2
3648,8189534,ISA125,202310,Y,A,A+,4
3649,8189534,ISA235,202320,Y,B,B,3
3650,8189534,MGT291,202320,Y,A,A,4
3651,8189534,MTH141,202210,Y,B,B,3
3652,8189311,ACC221,202310,Y,A,A,4
3653,8189311,BUS104,202210,Y,A,A-,3.7
3654,8189311,CSE148,202220,Y,A,A+,4
3655,8189311,ECO201,202220,Y,A,A,4
3656,8189311,FIN301,202320,Y,A,A,4
3657,8189311,ISA125,202220,Y,B,B,3
3658,8189311,ISA225,202320,Y,A,A,4
3659,8189311,MGT295,202310,Y,A,A-,3.7
3660,8189311,MTH141,202210,Y,B,B,3
3661,8189159,ACC221,202220,Y,D,D+,1.3
3662,8189159,BUS104,202210,Y,C,C-,1.7
3663,8189159,CSE148,202320,Y,D,D,1
3664,8189159,ECO201,202310,Y,B,B-,2.7
3665,8189132,ACC221,202220,Y,A,A,4
3666,8189132,BUS104,202210,Y,A,A,4
3667,8189132,CSE148,202220,Y,A,A,4
3668,8189132,ECO201,202210,Y,A,A,4
3669,8189132,FIN301,202320,Y,A,A,4
3670,8189132,ISA225,202310,Y,A,A,4
3671,8189132,ISA235,202310,Y,A,A,4
3672,8189132,MGT291,202320,Y,A,A,4
3673,8189132,MGT295,202320,Y,A,A,4
3674,8189088,ACC221,202310,Y,A,A,4
3675,8189088,BUS104,202220,Y,A,A-,3.7
3676,8189088,CSE148,202210,Y,A,A,4
3677,8189088,ECO201,202220,Y,B,B,3
3678,8189088,ISA125,202310,Y,A,A,4
3679,8189088,MGT291,202320,Y,A,A-,3.7
3680,8189088,MTH141,202210,Y,B,B,3
3681,8188396,ACC221,202310,Y,C,C+,2.3
3682,8188396,BUS104,202210,Y,B,B,3
3683,8188396,CSE148,202220,Y,C,C-,1.7
3684,8188396,ECO201,202220,Y,B,B+,3.3
3685,8188396,ISA125,202220,Y,B,B-,2.7
3686,8188396,ISA225,202310,Y,C,C-,1.7
3687,8188396,ISA235,202310,Y,A,A-,3.7
3688,8188396,MGT295,202310,Y,B,B-,2.7
3689,8188396,MTH141,202210,Y,C,C+,2.3
3690,8188376,ACC221,202220,Y,A,A,4
3691,8188376,BUS104,202210,Y,A,A-,3.7
3692,8188376,CSE148,202220,Y,A,A-,3.7
3693,8188376,FIN301,202315,Y,A,A-,3.7
3694,8188376,ISA225,202220,Y,A,A+,4
3695,8188376,ISA235,202310,Y,A,A-,3.7
3696,8188376,MGT291,202320,Y,A,A,4
3697,8188376,MTH141,202210,Y,A,A-,3.7
3698,8188216,ACC221,202310,Y,A,A,4
3699,8188216,BUS104,202210,Y,A,A-,3.7
3700,8188216,CSE148,202220,Y,A,A-,3.7
3701,8188216,ECO201,202220,Y,B,B+,3.3
3702,8188216,FIN301,202320,Y,B,B+,3.3
3703,8188216,ISA125,202310,Y,A,A,4
3704,8188216,ISA235,202320,Y,B,B+,3.3
3705,8188216,MTH141,202210,Y,A,A,4
3706,8188185,CSE148,202315,Y,B,B-,2.7
3707,8188185,ISA225,202330,Y,C,C,2
3708,8188185,ISA235,202320,Y,C,C,2
3709,8188159,ACC221,202220,Y,C,C+,2.3
3710,8188159,BUS104,202210,Y,C,C,2
3711,8188159,CSE148,202220,Y,B,B,3
3712,8188159,ECO201,202220,Y,B,B+,3.3
3713,8188159,ISA225,202310,Y,B,B+,3.3
3714,8188159,ISA235,202320,Y,B,B,3
3715,8188159,MGT295,202320,Y,C,C+,2.3
3716,8188159,MTH141,202210,Y,C,C+,2.3
3717,8188147,BUS104,202210,Y,C,C,2
3718,8188147,CSE148,202320,Y,D,D+,1.3
3719,8188147,ISA125,202310,Y,C,C+,2.3
3720,8187908,ACC221,202210,Y,D,D-,0.7
3721,8187908,BUS104,202210,Y,B,B-,2.7
3722,8187908,CSE148,202220,Y,D,D+,1.3
3723,8187908,ECO201,202310,Y,A,A,4
3724,8187908,ISA125,202310,Y,B,B+,3.3
3725,8187908,ISA225,202320,Y,B,B,3
3726,8187908,ISA235,202310,Y,B,B,3
3727,8187908,MTH141,202220,Y,B,B,3
3728,8187853,ACC221,202210,Y,B,B+,3.3
3729,8187853,BUS104,202210,Y,A,A-,3.7
3730,8187853,CSE148,202220,Y,A,A,4
3731,8187853,ECO201,202310,Y,A,A+,4
3732,8187853,ISA125,202220,Y,B,B,3
3733,8187853,ISA225,202310,Y,A,A,4
3734,8187853,ISA235,202320,Y,B,B,3
3735,8187727,CSE148,202320,Y,B,B+,3.3
3736,8187727,ECO201,202310,Y,B,B+,3.3
3737,8187727,ISA125,202320,Y,C,C+,2.3
3738,8187727,MTH151,202310,Y,B,B-,2.7
3739,8187578,ACC221,202220,Y,A,A,4
3740,8187578,BUS104,202210,Y,A,A-,3.7
3741,8187578,CSE148,202220,Y,A,A-,3.7
3742,8187578,FIN301,202320,Y,A,A,4
3743,8187578,ISA225,202310,Y,B,B+,3.3
3744,8187578,ISA235,202310,Y,A,A-,3.7
3745,8187578,MGT291,202320,Y,A,A-,3.7
3746,8187578,MTH141,202210,Y,A,A-,3.7
3747,8187393,BUS104,202220,Y,B,B,3
3748,8187393,CSE148,202210,Y,B,B,3
3749,8187393,ECO201,202310,Y,C,C,2
3750,8187393,ISA125,202220,Y,C,C,2
3751,8187393,MGT291,202320,Y,C,C+,2.3
3752,8187393,MTH141,202210,Y,A,A-,3.7
3753,8187184,ACC221,202220,Y,A,A,4
3754,8187184,BUS104,202210,Y,B,B,3
3755,8187184,CSE148,202220,Y,B,B+,3.3
3756,8187184,ECO201,202210,Y,A,A-,3.7
3757,8187184,ISA125,202220,Y,B,B,3
3758,8187184,ISA225,202310,Y,A,A-,3.7
3759,8187184,ISA235,202310,Y,A,A,4
3760,8187184,MGT295,202310,Y,A,A,4
3761,8187184,MTH141,202210,Y,A,A,4
3762,8187087,BUS104,202220,Y,B,B,3
3763,8187087,CSE148,202210,Y,B,B,3
3764,8187087,ECO201,202220,Y,B,B+,3.3
3765,8187087,ISA125,202310,Y,B,B-,2.7
3766,8187087,ISA225,202320,Y,B,B-,2.7
3767,8187087,ISA235,202320,Y,B,B,3
3768,8187087,MTH141,202210,Y,B,B,3
3769,8186627,ACC221,202320,Y,D,D-,0.7
3770,8186627,BUS104,202210,Y,C,C-,1.7
3771,8186627,CSE148,202220,Y,D,D-,0.7
3772,8186627,NA,202230,Y,B,B,3
3773,8186627,ECO201,202210,Y,D,D,1
3774,8186627,ISA125,202220,Y,D,D-,0.7
3775,8186466,ACC221,202310,Y,A,A,4
3776,8186466,BUS104,202210,Y,B,B-,2.7
3777,8186466,CSE148,202220,Y,C,C+,2.3
3778,8186466,ECO201,202220,Y,B,B+,3.3
3779,8186466,ISA125,202310,Y,B,B+,3.3
3780,8186466,ISA235,202320,Y,B,B,3
3781,8186466,MGT291,202320,Y,A,A-,3.7
3782,8186466,MTH151,202210,Y,B,B,3
3783,8186266,ACC221,202220,Y,C,C-,1.7
3784,8186266,BUS104,202220,Y,B,B,3
3785,8186266,CSE148,202210,Y,B,B,3
3786,8186266,ECO201,202310,Y,B,B+,3.3
3787,8186266,ISA225,202310,Y,B,B,3
3788,8186266,ISA235,202320,Y,B,B+,3.3
3789,8186266,MGT295,202320,Y,B,B,3
3790,8186266,MTH141,202210,Y,A,A,4
3791,8186192,ACC221,202220,Y,C,C,2
3792,8186192,BUS104,202210,Y,B,B+,3.3
3793,8186192,CSE148,202220,Y,B,B+,3.3
3794,8186192,ECO201,202220,Y,B,B,3
3795,8186192,ISA125,202210,Y,C,C,2
3796,8186192,ISA225,202320,Y,C,C,2
3797,8186192,ISA235,202320,Y,B,B+,3.3
3798,8186192,MGT291,202320,Y,A,A-,3.7
3799,8186192,MTH141,202310,Y,B,B,3
3800,8185825,ACC221,202320,Y,B,B-,2.7
3801,8185825,BUS104,202310,Y,B,B,3
3802,8185825,CSE148,202320,Y,A,A+,4
3803,8185825,ECO201,202230,Y,B,B+,3.3
3804,8185825,ISA225,202320,Y,B,B-,2.7
3805,8185750,ACC221,202210,Y,B,B+,3.3
3806,8185750,BUS104,202210,Y,A,A-,3.7
3807,8185750,CSE148,202220,Y,B,B+,3.3
3808,8185750,ECO201,202220,Y,B,B+,3.3
3809,8185750,ISA125,202220,Y,C,C,2
3810,8185750,ISA225,202320,Y,A,A-,3.7
3811,8185750,ISA235,202320,Y,A,A-,3.7
3812,8185750,MGT291,202310,Y,A,A-,3.7
3813,8185750,MGT295,202320,Y,B,B+,3.3
3814,8185466,ACC221,202220,Y,A,A,4
3815,8185466,BUS104,202210,Y,A,A-,3.7
3816,8185466,CSE148,202220,Y,A,A,4
3817,8185466,ECO201,202220,Y,A,A,4
3818,8185466,FIN301,202320,Y,A,A-,3.7
3819,8185466,ISA225,202220,Y,A,A,4
3820,8185466,ISA235,202310,Y,A,A,4
3821,8185466,MGT291,202320,Y,A,A,4
3822,8185466,MGT295,202320,Y,A,A,4
3823,8185466,MTH141,202210,Y,A,A-,3.7
3824,8185381,ACC221,202310,Y,A,A,4
3825,8185381,BUS104,202220,Y,A,A,4
3826,8185381,CSE148,202210,Y,A,A-,3.7
3827,8185381,ISA125,202310,Y,A,A-,3.7
3828,8185381,ISA225,202320,Y,A,A,4
3829,8185381,ISA235,202320,Y,B,B+,3.3
3830,8185381,MGT291,202310,Y,A,A,4
3831,8185381,MGT295,202320,Y,A,A,4
3832,8185381,MTH141,202220,Y,A,A,4
3833,8185334,ACC221,202210,Y,A,A+,4
3834,8185334,BUS104,202210,Y,A,A,4
3835,8185334,CSE148,202220,Y,A,A+,4
3836,8185334,ECO201,202220,Y,A,A,4
3837,8185334,FIN301,202320,Y,A,A+,4
3838,8185334,ISA225,202320,Y,A,A+,4
3839,8185334,ISA235,202310,Y,A,A,4
3840,8185334,MGT291,202320,Y,A,A+,4
3841,8185334,MTH141,202220,Y,A,A,4
3842,8185233,ACC221,202310,Y,A,A,4
3843,8185233,BUS104,202220,Y,A,A-,3.7
3844,8185233,CSE148,202210,Y,C,C+,2.3
3845,8185233,ECO201,202210,Y,B,B+,3.3
3846,8185233,FIN301,202320,Y,C,C+,2.3
3847,8185233,ISA225,202310,Y,B,B+,3.3
3848,8185233,ISA235,202320,Y,B,B,3
3849,8185177,ACC221,202310,Y,C,C,2
3850,8185177,BUS104,202210,Y,B,B-,2.7
3851,8185177,CSE148,202220,Y,B,B,3
3852,8185177,ECO201,202310,Y,B,B+,3.3
3853,8185177,FIN301,202320,Y,B,B-,2.7
3854,8185177,ISA125,202220,Y,C,C+,2.3
3855,8185177,MTH141,202210,Y,C,C-,1.7
3856,8185128,ACC221,202310,Y,D,D+,1.3
3857,8185128,BUS104,202220,Y,C,C+,2.3
3858,8185128,CSE148,202210,Y,C,C-,1.7
3859,8185128,ECO201,202310,Y,B,B,3
3860,8185128,FIN301,202320,N,F,F,0
3861,8185128,ISA125,202310,Y,D,D,1
3862,8185128,ISA235,202220,Y,B,B,3
3863,8185128,MGT295,202320,Y,C,C,2
3864,8185128,MTH141,202210,N,F,F,0
3865,8184568,ACC221,202310,Y,B,B-,2.7
3866,8184568,ECO201,202210,Y,B,B-,2.7
3867,8184568,MTH141,202220,Y,A,A,4
3868,8184369,ACC221,202220,Y,B,B-,2.7
3869,8184369,BUS104,202210,Y,B,B-,2.7
3870,8184369,CSE148,202220,Y,B,B+,3.3
3871,8184369,ECO201,202210,Y,B,B,3
3872,8184369,ISA125,202310,Y,B,B,3
3873,8184369,MGT291,202310,Y,B,B+,3.3
3874,8184369,MTH141,202320,Y,A,A,4
3875,8184322,BUS104,202210,Y,C,C-,1.7
3876,8184322,CSE148,202220,N,F,F,0
3877,8184322,ISA125,202220,N,F,F,0
3878,8184225,BUS104,202210,Y,B,B+,3.3
3879,8184225,CSE148,202220,Y,B,B,3
3880,8184225,FIN301,202320,Y,A,A,4
3881,8184225,ISA125,202220,Y,A,A-,3.7
